-3.3851999999999953 -9.252494918820323e-5 -4.2242253886533e-5
-3.3484999999999956 -9.17228386491187e-5 -4.026923171691408e-5
-3.311999999999996 -9.567008728639942e-5 -4.1083407409139214e-5
-3.275699999999996 -0.00010799396879538327 -4.967102796274454e-5
-3.2395999999999963 -0.00015605311830573662 -8.23156945331429e-5
-3.2036999999999964 -0.00034255194980745173 -0.0002169588733500218
-3.1679999999999966 -0.0011937129537799302 -0.0007690675968120722
-3.1324999999999967 -0.003334785717270628 -0.0024259486887121466
-3.097199999999997 -0.007552795708254938 -0.005803679681721402
-3.062099999999997 -0.011522001586863674 -0.008744980073232203
-3.027199999999997 -0.013345829176561814 -0.010254476343006537
-2.992499999999997 -0.013908200828324741 -0.010708335300480452
-2.957999999999997 -0.014063327116657804 -0.010978502554489752
-2.923699999999997 -0.014086396805577087 -0.01085621944621985
-2.889599999999997 -0.014138552574174831 -0.010850486411029432
-2.855699999999997 -0.01416694143807508 -0.011069468008083679
-2.821999999999997 -0.014195563397953585 -0.011012389668764859
-2.788499999999997 -0.014222192324894965 -0.010903972287102617
-2.7551999999999968 -0.014240501279032773 -0.011107620096603925
-2.7220999999999966 -0.014250674462930706 -0.010910495728677978
-2.689199999999997 -0.014257488228987042 -0.011262556296673535
-2.656499999999997 -0.014271143392532435 -0.011185585553140559
-2.6239999999999974 -0.014246457991167106 -0.010948510797871765
-2.5916999999999977 -0.014196450006199339 -0.010613576720164306
-2.559599999999998 -0.014114623697472685 -0.010961475293097203
-2.527699999999998 -0.013987153397511892 -0.010770458635220194
-2.495999999999998 -0.013968249504156396 -0.010612168953920227
-2.4644999999999984 -0.013942907615839726 -0.010458100626343591
-2.4331999999999985 -0.013913201683598527 -0.010538104998096822
-2.4020999999999986 -0.013884017622786892 -0.011366298505062322
-2.3711999999999986 -0.013849142983527468 -0.011213579551609476
-2.3404999999999987 -0.01382906407799441 -0.011010401664111944
-2.3099999999999987 -0.013783586173164157 -0.010603518230037941
-2.2796999999999987 -0.01370021382502126 -0.010421418296284417
-2.2495999999999987 -0.013665545240379887 -0.01035084688166151
-2.2196999999999987 -0.013623743877992726 -0.011247888849092048
-2.1899999999999986 -0.013570579285077948 -0.011352795571124391
-2.1604999999999985 -0.01346357921803424 -0.01084077550481719
-2.1311999999999984 -0.013424699745859307 -0.010358681965427776
-2.1020999999999983 -0.013460468394164395 -0.01006181952619985
-2.073199999999998 -0.013480263243165404 -0.009814866595661659
-2.0444999999999984 -0.013462415893994148 -0.009691285929387025
-2.0159999999999987 -0.013428375981939899 -0.013308951037765434
-1.9876999999999987 -0.013578825135268811 -0.009661952647934772
-1.9595999999999987 -0.01364650921768577 -0.00985201397816736
-1.9316999999999986 -0.01368390286888448 -0.010006267468881709
-1.9039999999999988 -0.01371706650333078 -0.010008525877892421
-1.876499999999999 -0.013785209283438054 -0.010097877417893447
-1.849199999999999 -0.013825488348023935 -0.01013005521205456
-1.8220999999999992 -0.013839760909606867 -0.010209650961563855
-1.7951999999999992 -0.01383577816603562 -0.01043272043871929
-1.7684999999999993 -0.013810547689813317 -0.010643003962176038
-1.7419999999999993 -0.013782150365617968 -0.00987486576640547
-1.7156999999999993 -0.013733891522827585 -0.009887194638886095
-1.6895999999999993 -0.01373504162441819 -0.009905636137385567
-1.6636999999999993 -0.013908534366107886 -0.009876084227743082
-1.6379999999999992 -0.013871238319611453 -0.00979280426752695
-1.6124999999999994 -0.01381345581705078 -0.0099349560284423
-1.5871999999999995 -0.013760877806205506 -0.009942527805376375
-1.5620999999999996 -0.013705178004490885 -0.009963930301056408
-1.5371999999999997 -0.013655670294562714 -0.009949218118892232
-1.5124999999999997 -0.013600207052196861 -0.01000554565007607
-1.4879999999999998 -0.013540580025281234 -0.009829510743035785
-1.4636999999999998 -0.013475234522539604 -0.009821560195764792
-1.4395999999999998 -0.013391986194191872 -0.009852002395902072
-1.4156999999999997 -0.013263508602806645 -0.009764177115300542
-1.3919999999999997 -0.013140502120383927 -0.00982809227444873
-1.3684999999999996 -0.01307110336587939 -0.010024114077088211
-1.3451999999999997 -0.01290328139955452 -0.010482294750741084
-1.3220999999999998 -0.012871421255659597 -0.009532026858958948
-1.2992 -0.012966716167512965 -0.009488272461913123
-1.2765 -0.013145257140368854 -0.009493088090555572
-1.254 -0.013216344971084548 -0.009736222036327942
-1.2317 -0.01325061520632745 -0.009803569384514196
-1.2096 -0.013265450346868832 -0.009367563032010437
-1.1877 -0.013273938592991337 -0.00939901554221199
-1.166 -0.013274911026724486 -0.00930657485263401
-1.1444999999999999 -0.013271356420767065 -0.009454745305555469
-1.1232 -0.013260925864106318 -0.009367368418828069
-1.1021 -0.013254163438357513 -0.00934660728260151
-1.0812000000000002 -0.013240655256718949 -0.00933187626934523
-1.0605000000000002 -0.013223421399020644 -0.008944956096779902
-1.0400000000000003 -0.01320963412481096 -0.008931124766368675
-1.0197000000000003 -0.013187918378408775 -0.008889555291941839
-0.9996000000000004 -0.013209274960104345 -0.009087359299436683
-0.9797000000000003 -0.013151952582364033 -0.008983221835957757
-0.9600000000000004 -0.013057943609589905 -0.008991832262830573
-0.9405000000000004 -0.01297428667481919 -0.009014547065135072
-0.9212000000000005 -0.01296895547862756 -0.009090396234345358
-0.9021000000000005 -0.012972142246910966 -0.009108877765303808
-0.8832000000000004 -0.012958120058333794 -0.0087355345595795
-0.8645000000000004 -0.01293844949818541 -0.008621887664822496
-0.8460000000000004 -0.012917062272785924 -0.008428556185790161
-0.8277000000000004 -0.012892470917748408 -0.008275170091697285
-0.8096000000000004 -0.01286206555448313 -0.00830670835280036
-0.7917000000000004 -0.012829928375190753 -0.008281469098782619
-0.7740000000000004 -0.0127903798883901 -0.008676522501222073
-0.7565000000000004 -0.012763232314796081 -0.008624091140792057
-0.7392000000000004 -0.01274533602645346 -0.008567587516277425
-0.7221000000000004 -0.012722495575156874 -0.0073731085289225
-0.7052000000000004 -0.012693408783712293 -0.008046906484819703
-0.6885000000000003 -0.012664753739294122 -0.008062877427401284
-0.6720000000000004 -0.012632034842402455 -0.00803642528789257
-0.6557000000000004 -0.012601654290437126 -0.00798610698450845
-0.6396000000000004 -0.012566166121285239 -0.007860705507547394
-0.6237000000000004 -0.012527813306479561 -0.007692227200445439
-0.6080000000000003 -0.012490681246075242 -0.008076534924403423
-0.5925000000000002 -0.012451565878054441 -0.008087829335291492
-0.5772000000000003 -0.012407573250028255 -0.008163836664936433
-0.5621000000000003 -0.012353086780613242 -0.00816414496036151
-0.5472000000000002 -0.012296339080327706 -0.008139011488435561
-0.5325000000000002 -0.012271298933454373 -0.008049393203387892
-0.5180000000000001 -0.01224696264309394 -0.007671425331403755
-0.5037000000000001 -0.012222904928174938 -0.007567855853882682
-0.48960000000000015 -0.012200635397696554 -0.00772327058252076
-0.4757000000000001 -0.01217853523352334 -0.007690580440037102
-0.46200000000000013 -0.01215767479901146 -0.007633102041887615
-0.4485000000000001 -0.012136607157042645 -0.007555801459498435
-0.4352000000000001 -0.012118286691011098 -0.007483710425178536
-0.4221000000000001 -0.01209981173812997 -0.007601530083591723
-0.40920000000000006 -0.012078568721608191 -0.0075559240469981834
-0.3965000000000001 -0.01206070463423872 -0.007401999272154467
-0.38400000000000006 -0.012042933828257763 -0.0074941320649774355
-0.37170000000000003 -0.01202688977338211 -0.007516236157424773
-0.35960000000000003 -0.012009554560711233 -0.007575637522085857
-0.3477 -0.011991811095794728 -0.007405434603225371
-0.336 -0.011976276305797312 -0.007458602959236421
-0.3245 -0.01196371153652591 -0.007394862509658893
-0.3132 -0.011950277644606957 -0.007042429164678373
-0.3021 -0.011938568280004556 -0.00693927078396173
-0.29119999999999996 -0.011925838230694302 -0.007706931053675775
-0.28049999999999997 -0.011908367306030194 -0.007536593887513161
-0.26999999999999996 -0.011861367273987365 -0.0073917460919517
-0.2597 -0.01178889638219142 -0.007278380481686335
-0.24959999999999996 -0.01164234101248363 -0.007171400150127516
-0.23969999999999997 -0.01163370488034054 -0.007046557321898378
-0.22999999999999995 -0.01174645319096207 -0.007117571471975564
-0.22049999999999995 -0.011784993328223525 -0.007057246370824764
-0.21119999999999994 -0.011805983782767144 -0.006994987893594951
-0.20209999999999995 -0.011818274191498045 -0.006928237730693436
-0.19319999999999996 -0.011823636766254522 -0.006871316116630699
-0.18449999999999997 -0.011821920867367806 -0.006793057419604055
-0.17599999999999996 -0.011810392324527155 -0.006813983006867209
-0.16769999999999996 -0.011785696901937103 -0.0067234106883537065
-0.15959999999999996 -0.011744683669026815 -0.0066506353913267395
-0.15169999999999997 -0.011681117159914144 -0.0066220373767320265
-0.144 -0.011589228319845159 -0.006494065030620961
-0.13649999999999998 -0.011458430008685178 -0.006335810135083387
-0.12919999999999998 -0.011277650518885437 -0.006177857462529982
-0.12209999999999999 -0.010969210340217432 -0.005936760432191052
-0.1152 -0.010630294747846186 -0.005569653885778161
-0.1085 -0.010278538753147711 -0.004961523217851745
-0.10200000000000001 -0.009837783191185816 -0.004525124688427551
-0.09570000000000001 -0.00929098960016152 -0.004086108938741864
-0.08960000000000001 -0.008619973449721822 -0.0035652721185742485
-0.08370000000000001 -0.0077706376839151905 -0.0029431313813396004
-0.07800000000000001 -0.011760140702808872 -0.0021566237195052465
-0.07250000000000001 -0.024630075020372916 -0.0013510519499155096
-0.06720000000000001 -0.024044467178460177 -0.00033804266920718195
-0.06210000000000001 -0.021973573330505414 0.0009141642100374745
-0.05720000000000001 -0.020072817742227696 0.0035262744195637824
-0.052500000000000005 -0.01794583521478377 0.006119717274185577
-0.04800000000000001 -0.01545170198817566 0.008779838530094647
-0.04370000000000001 -0.012773069548970306 0.010589642175076831
-0.03960000000000001 -0.010211646064184593 0.012207701015048875
-0.03570000000000001 -0.007396549109201171 0.014014468632236876
-0.03200000000000001 -0.0042869581137787004 0.0157900122436482
-0.028500000000000004 -0.0005681915979268076 0.01756297607853217
-0.025200000000000004 0.0036518362711379575 0.019647157506156865
-0.0221 0.00735185851269258 0.021948448188445466
-0.019200000000000002 0.010697681049596418 0.024032856974213503
-0.0165 0.013780599822767846 0.026111828715744762
-0.014000000000000002 0.01664768305478654 0.028064569294580018
-0.011700000000000002 0.01931100121269231 0.029729390792539077
-0.009600000000000001 0.02177433498334049 0.031815441263263494
-0.007700000000000001 0.02402509882311262 0.03384616228022129
-0.006000000000000001 0.026047814890457977 0.035327602602526216
-0.0045000000000000005 0.02783293533835772 0.03646593567310641
-0.0032000000000000006 0.029380658353398634 0.03759643118525337
-0.0021000000000000003 0.030688931195054545 0.038921358992241674
-0.0012000000000000001 0.03175345196465521 0.04029014393232347
-0.0005 0.032575117743146635 0.04141174093155201
0.0 0.033158107242999495 0.04218220152462433
0.0005 0.033738076751182816 0.04288383590055195
0.0012000000000000001 0.03454617782615884 0.043697622583924595
0.0021000000000000003 0.03558111572379992 0.04450840766130707
0.0032000000000000006 0.03684302121121236 0.0453328180035168
0.0045000000000000005 0.03832992156666617 0.04640317012655917
0.006000000000000001 0.040035373426853156 0.047807113740957335
0.007700000000000001 0.04195180730148203 0.04930675640818934
0.009600000000000001 0.04407089606088272 0.051129932435748655
0.011700000000000002 0.04637548702718475 0.05346075963420118
0.014000000000000002 0.048837710769760796 0.05389946455318202
0.0165 0.05142699830883378 0.06689741311878558
0.019200000000000002 0.054119359232184076 0.083721810007856
0.0221 0.05686998604353498 0.06811515709337805
0.025200000000000004 0.059679356683760884 0.060334225403741476
0.028500000000000004 0.06249335513542529 0.06325016651140726
0.03200000000000001 0.06524363272780412 0.0654958665058001
0.03570000000000001 0.06789971097262548 0.06588459080997733
0.03960000000000001 0.07042981685951061 0.0668810464616029
0.04370000000000001 0.07283753489847611 0.06880081837424058
0.04800000000000001 0.07503165939814577 0.07368725256490159
0.052500000000000005 0.07714518906187577 0.07139130961341844
0.05720000000000001 0.07888677459375913 0.0770005429504053
0.06210000000000001 0.08049708701422896 0.08059807500345664
0.06720000000000001 0.08185439557694227 0.08463535035131713
0.07250000000000001 0.082964387948856 0.08902150127619068
0.07800000000000001 0.0838506922401894 0.08695328198365018
0.08370000000000001 0.0845925451037053 0.08940019347707338
0.08960000000000001 0.08520639429341562 0.08519939602565518
0.09570000000000001 0.08570597553600415 0.08443143936291513
0.10200000000000001 0.08604092732851643 0.08575707375028277
0.1085 0.08624533658716448 0.08684555080386899
0.1152 0.0863988037460161 0.09181494420431122
0.12209999999999999 0.08648892360776025 0.0962269125442314
0.12919999999999998 0.08651117393241074 0.09106789114071862
0.13649999999999998 0.08639810598668739 0.08769365239448099
0.144 0.08630802336802777 0.08694097111405559
0.15169999999999997 0.08617718851925758 0.08600470807472177
0.15959999999999996 0.08604705149890776 0.08715896600540068
0.16769999999999996 0.08588259841197897 0.08380347905432163
0.17599999999999996 0.08567299706803126 0.08290347413405094
0.18449999999999997 0.08548494512983006 0.0806222474265724
0.19319999999999996 0.08535138571722022 0.07651963605186905
0.20209999999999995 0.08518154653250912 0.08020729136275487
0.21119999999999994 0.08498472659676698 0.08152941509899791
0.22049999999999995 0.08475502202596054 0.08080813640630682
0.22999999999999995 0.08459455655153421 0.0803236385465578
0.23969999999999997 0.0844749325587047 0.07967277975458478
0.24959999999999996 0.08435828882001858 0.07933684406600265
0.2597 0.0841872345043412 0.07766625935743188
0.26999999999999996 0.08400309921753298 0.07649842472593983
0.28049999999999997 0.08386599030952697 0.07769453545176273
0.29119999999999996 0.08377858276887908 0.08263387043030376
0.3021 0.08396996604668527 0.08161631080513897
0.3132 0.08362288868326719 0.08080221316786944
0.3245 0.08356666938385328 0.07925725069682674
0.336 0.08353116098755392 0.0775377086405813
0.3477 0.08346199010317631 0.07919477069081103
0.35960000000000003 0.08336336024645079 0.07983965140597236
0.37170000000000003 0.08338234924793751 0.07765354749034777
0.38400000000000006 0.08345352086537106 0.08776202849125282
0.3965000000000001 0.08355353354958417 0.08549784271095279
0.40920000000000006 0.0835585482629133 0.08370065575613182
0.4221000000000001 0.08363133841299518 0.08106688424700915
0.4352000000000001 0.08377870629541039 0.08411622478230804
0.4485000000000001 0.08390709924052604 0.0825145342624134
0.46200000000000013 0.08402629773456341 0.09408743121428517
0.4757000000000001 0.08424113270507944 0.08992514591974382
0.48960000000000015 0.08448801080824284 0.08672356428008957
0.5037000000000001 0.0848373921368443 0.0844639816089832
0.5180000000000001 0.0851785509371364 0.08615196716090653
0.5325000000000002 0.08533291273261961 0.09691934198619784
0.5472000000000002 0.08582758669461948 0.09585733272337725
0.5621000000000003 0.08638373956497504 0.09859027392114574
0.5772000000000003 0.08671581298334403 0.10030004049318424
0.5925000000000002 0.08728674095365199 0.10228037807769327
0.6080000000000003 0.08800421633253533 0.10798517785949148
0.6237000000000004 0.08855947155686876 0.10796484873172048
0.6396000000000004 0.08942553953746357 0.11582850513275676
0.6557000000000004 0.09028645290317878 0.09647269044019896
0.6720000000000004 0.09105047376150383 0.08939727775976519
0.6885000000000003 0.09222612319391382 0.08610447851163602
0.7052000000000004 0.09333950591764206 0.08990257096880257
0.7221000000000004 0.09458358446536881 0.08321425624382038
0.7392000000000004 0.09608206106265987 0.0809047580650224
0.7565000000000004 0.0975183092164433 0.07963115088008892
0.7740000000000004 0.09940038101136295 0.09571229829960265
0.7917000000000004 0.10148889233556892 0.0916118260867345
0.8096000000000004 0.10349040040495062 0.08789568532250308
0.8277000000000004 0.10634685916154916 0.09075505052526565
0.8460000000000004 0.10937012154786216 0.08650915602632236
0.8645000000000004 0.11286163768955168 0.08106136390192135
0.8832000000000004 0.11709230973431324 0.08686945097551066
0.9021000000000005 0.12245450856708473 0.0851943347351895
0.9212000000000005 0.12974341653730842 0.08573468217444016
0.9405000000000004 0.14294554689373118 0.08683031132351433
0.9600000000000004 0.15244049139841592 0.08322585177954026
0.9797000000000003 0.15322387699354367 0.09847539842771691
0.9996000000000004 0.15394239107507354 0.08234966520186954
1.0197000000000003 0.1542976571194484 0.08246620802065031
1.0400000000000003 0.15405045102481923 0.11226020669481633
1.0605000000000002 0.15372350479261682 0.08280268644394947
1.0812000000000002 0.15541055680789156 0.07519408161190967
1.1021 0.13669017082511203 0.07158679056536424
1.1232 0.12392977898696847 0.06880747915100441
1.1444999999999999 0.11419701971123687 0.06767077396407978
1.166 0.10546425426026673 0.05948770110369688
1.1877 0.09695549620200226 0.062210595021051474
1.2096 0.08839348891514305 0.05244491745954985
1.2317 0.08047277636828623 0.05491411741396277
1.254 0.07373402859328361 0.04493516520996645
1.2765 0.06865425880147907 0.044898221638656095
1.2992 0.06479842998115204 0.04140926677646628
1.3220999999999998 0.06183853602686015 0.03773703725214337
1.3451999999999997 0.05944235929211451 0.03454152564374719
1.3684999999999996 0.05733422031323606 0.03123711535254696
1.3919999999999997 0.05646527021533826 0.02717882571161301
1.4156999999999997 0.041813218717425875 0.023232770768843766
1.4395999999999998 0.01552146734725467 0.020804753771039068
1.4636999999999998 0.015480513404216094 0.019417900876031156
1.4879999999999998 0.015445901074841503 0.021925014425287378
1.5124999999999997 0.015457408746835885 0.024675642371194437
1.5371999999999997 0.015431805540924227 0.026149988026550695
1.5620999999999996 0.015347648234979697 0.025887067787698014
1.5871999999999995 0.015308667157799745 0.024448240748722785
1.6124999999999994 0.015328996903655157 0.02161079398165708
1.6379999999999992 0.015340084193238703 0.016906231233443918
1.6636999999999993 0.015295682980375057 0.013657371520586109
1.6895999999999993 0.015228320850747355 0.013607531939231815
1.7156999999999993 0.015247017171411617 0.013739681898775028
1.7419999999999993 0.01526106521839751 0.012708450905481769
1.7684999999999993 0.015257923619944934 0.012630597695138983
1.7951999999999992 0.01518590531110534 0.012608081092731213
1.8220999999999992 0.015198229288224065 0.012568599587103834
1.849199999999999 0.015213233335882898 0.012570028851740089
1.876499999999999 0.015218012427677523 0.01272257356204041
1.9039999999999988 0.01518578596265406 0.012165893339628824
1.9316999999999986 0.015198440626275497 0.012062357050582707
1.9595999999999987 0.015219547802379992 0.012031067860278206
1.9876999999999987 0.015232265425379398 0.011994339911347945
2.0159999999999987 0.015234476133175091 0.011857049787680781
2.0444999999999984 0.015268007244177656 0.011884341546400497
2.073199999999998 0.015317380974285503 0.011962054265250238
2.1020999999999983 0.015416071983001899 0.012054773088033557
2.1311999999999984 0.01540514189299247 0.012118068889040738
2.1604999999999985 0.015403854347674235 0.011660420286892438
2.1899999999999986 0.015414260577088612 0.01158415431983271
2.2196999999999987 0.01539706053377495 0.011510660486252895
2.2495999999999987 0.015396100241643226 0.011428089251267315
2.2796999999999987 0.015403397258538279 0.011449404872563086
2.3099999999999987 0.015401566675641163 0.011480606048336199
2.3404999999999987 0.01538871903389587 0.011510722103617919
2.3711999999999986 0.015390766833387158 0.01154872625942352
2.4020999999999986 0.015392043749950794 0.01139864800500527
2.4331999999999985 0.015389790331304618 0.011196639529610839
2.4644999999999984 0.015378974018564563 0.01100130206733268
2.495999999999998 0.015379437134743382 0.010973356460607011
2.527699999999998 0.01538138490847524 0.010919894634840992
2.559599999999998 0.015370585361368483 0.010911045329836352
2.5916999999999977 0.015366016609630523 0.010916268929226812
2.6239999999999974 0.01536638251794129 0.010918502422684618
2.656499999999997 0.015365928088422066 0.010897714440310098
2.689199999999997 0.015351957840315043 0.010703182440244059
2.7220999999999966 0.015353501376069889 0.010545218593190223
2.7551999999999968 0.015356398791535985 0.01050988669813445
2.788499999999997 0.015351315702065854 0.01058446295657673
2.821999999999997 0.015338868210567366 0.010712904397740518
2.855699999999997 0.015338783048842524 0.010805658581171317
2.889599999999997 0.015335292042303987 0.01065476787605942
2.923699999999997 0.015306731061255834 0.010768829093506571
2.957999999999997 0.01525531182976742 0.011219467009017917
2.992499999999997 0.015093202959043648 0.010598891595789988
3.027199999999997 0.014354987003244475 0.010740048873405678
3.062099999999997 0.01244766098298284 0.009362743891805046
3.097199999999997 0.008370870597070715 0.006205080747520789
3.1324999999999967 0.003945552824002057 0.0029055360567954644
3.1679999999999966 0.001690889396867961 0.0012827424595011595
3.2036999999999964 0.0009564813268138454 0.0007128741529027947
